formula,capacity
Na3Li2B9H2O17,118.04558590244564
LiEu2HCl2O,67.22092935129086
LiEu2HCl2O,67.22092935129086
LiFeSO4F,150.72425739017433
K3Li3Y7(BO3)9,62.350488052483485
Li2MgB4(H5N)4,340.11807207683495
K3Li3Eu7(BO3)9,46.45328003481349
LiPb2CN2Cl3,47.21615506861755
LiPbCN2Cl,92.55422814569282
LiY5Si2(WO6)4,16.47544902000956
Li0.396Ca1.604Al1.604Ge2.396N6,28.814261775627383
BaLiZn3(BO3)3,51.86432078700479
Li26Mg0.9Be13.1B18O54,505.4151789773896
Li4Hf8P12H16.08O56,39.138245178723025
Li3.002Ca17.998Bi1P14O56,35.28145161437569
Li1.708Fe2.292H2S2O2,192.38038737567828
LiH4CN5O2,214.38956071690095
Li0.55Mn0.3Co0.4Ni0.3O1.5,172.47596255398182
Li0.55Mn0.3Co0.4Ni0.3O1.5,172.47596255398182
Rb8Li3.96Y8P12O48,41.42984847486638
Li2.82Fe10P12H12O38.936,47.698499796733195
Li1Mn0.2Co0.2Ni0.6O1.99992,276.54972505053786
LiCaDy5(BO3)6,22.10986287760896
LiCaGd5(BO3)6,22.599171722792235
LiCaEu5(BO3)6,23.114613993132203
LiCaHo5(BO3)6,21.89048496611398
LiCaEr5(BO3)6,21.684184791499263
LiCaSm5(BO3)6,23.27517674662715
LiCaY5(BO3)6,31.744715902885506
LiCaYb5(BO3)6,21.187985073119403
LiCaTm5(BO3)6,21.538697785955783
LiCaLu5(BO3)6,21.028418218411392
LiCaTb5(BO3)6,22.440253116753496
Cs2Li2Ga3S6Cl,74.80491421000352
Li27.08La12Zr7.8Nb0.2O48,216.492095113273
LiCa9Mn(PO4)7,24.650645433086037
Li24.288La12Zr3.52Ta4.48O48,174.30011875353483
Li24.2928La11.928Zr3.632Ta4.368O48,175.27387461426034
Li24.288La11.844Zr3.592Ta4.408O48,175.62273902987607
K9Li3Gd3(BO3)7,64.01887263097001
Li25.248La12Zr6Ta2O48,192.30253114972157
Na3LiH12(SO7)2,71.26748896794041
Na3LiH12(SO7)2,71.26748896794041
Na3LiH12(SO7)2,71.26748896794041
Na3LiH12(SO7)2,71.26748896794041
Na3LiH12(SO7)2,71.26748896794041
Li0.94Mn0.1Co0.1Ni0.8O2,260.1272102639986
Li0.96Mn0.1Co0.1Ni0.81O2,263.68624697584835
Li22.92La11.796Zr8Al0.6O48,185.52309896302862
Li25.758La11.7768Zr8Ga1.122O48,203.6329100326981
LiAlB2(H4Cl)2,199.29188392579815
K7Li2Y2(BO2)15,48.40548810890343
Li4.382La1.618Ta3.028Ti0.972O14,109.40831276564788
Cs2LiY(BH2)6,61.113112328053674
Rb2LiY(BH2)6,77.98252027868769
Li26.04La12Zr6Nb2O48,208.43824673657605
Li27La12Zr6Nb2O48,215.69348547559557
Li27La12Zr6Nb2O48,215.69348547559557
Li27La12Zr6Nb2O48,215.69348547559557
Li27La12Zr6Nb2O48,215.69348547559557
Li27La12Zr6Nb2O48,215.69348547559557
Li27La12Zr6Nb2O48,215.69348547559557
Li27La12Zr6Nb2O48,215.69348547559557
Li27La12Zr6Nb2O48,215.69348547559557
Li27La12Zr6Nb2O48,215.69348547559557
LiFeP2O5F4,95.48416308576319
Na4LiB13(HO6)4,42.72060388606091
K4Li8B48O84.0008,103.35604467277454
Ba4Li3.984Zn12.016P12O48,42.6786998913325
RbLiZn5(PO4)4,33.54031705991906
LiBC2(O2F)2,186.44748943142213
K1.692Li10.308B20H8O40,275.7715074994973
Cs0.42Li11.5792B20H8O40,310.2485651865976
Rb0.606Li11.394B20H8O40,306.91657973146334
Li25.6056La12Zr8Ge0.42864O48,203.4571730992884
Na1.308Li10.78Cr3.9Mo12O48,129.74987621432496
Li2Mg1.5V2Zn0.5O7.976,171.54265554785837
Li2Mg1V2Zn1O7.976,160.96484160892786
Li2Mg0.5V2Zn1.5O7.96,151.7256234704603
Li2Mg0.2V2Zn1.8O7.952,146.6639796001803
Li0.6Mn0.3125Nb0.0875O0.975F0.025,353.19244797685695
Li2.6Ti3.4Al0.6P6O24,90.88716918338274
Li2.6Ti3.4Al0.6P6O24,90.88716918338274
Li2.3996Ti3.6Al0.4P6O24,83.57814435100622
Li2.6Ti3.4Al0.6P6O24,90.88716918338274
Li2.6Ti3.4Al0.6P6O24,90.88716918338274
Li2.6Ti3.4Al0.6P6O24,90.88716918338274
Li2.6Ti3.4Al0.6P6O24,90.88716918338274
LiB11H6CCl6,75.16812734306453
LiB11H6CBr6,43.00365704882079
Li1.64Mn0.36Nb1.82Fe0.18O6,143.5225749855848
Li0.86Mn1.14Nb1.42Fe0.58O6,70.08699584039803
Li1.34Mn0.66Nb1.666Fe0.334O6,114.03228979764958
Li1.08Mn0.92Nb1.54Fe0.46O6,89.68292022705795
Li0.1Y2V1.9O7.6F0.4,6.626968037824123
Li0.14Y2V1.86O7.44F0.56,9.307207567676006
Li0.2Y2V1.8O7.2F0.8,13.359626185199584
Li1.62La2Ti2.83Nb0.17O10,72.33636876226252
Li2La1.84Ti2.518Nb0.482O10,90.13539917735191
Li1Al2Cl1O7.4652,124.21872216342106
Li2Eu3B2(BrO3)2,71.7504980153738
Li4H20Ru2Cl10O11,137.36576588887752
K6.2252Li1.776Mg8Mo12O48,20.090839856019606
Li0.975Mn0.12Co0.1Ni0.805O2,265.33373488934427
Li0.998Mn0.094Co0.1Ni0.808O2,274.63968705757424
Li2LaTaTiO7,108.61092146406173
Li3.42Fe4.264P3.76H1.14O16,144.26347371274812
KBa2LiTe2O9,37.23510981463475
Li3.61Mn1.62Co0.38Ni0.39O6,378.97746072932347
LiH9C7SeN4,114.02640591604444
Li6Sn0.083P0.917Se5I1,267.34438029346586
Li6Sn0.211P0.789Se5I1,262.4452220525037
Li6Sn0.392P0.608Se5I1,255.81623581677388
Li2Ca0.9899Eu0.0101Ge1O4,279.63235169361224
Sr1Li7.0002Sc1B12O24,270.0378125539894
Ba4Li28.08Al7N1.08O26.92,545.8675210637999
Li0.25Al5.49H0.26N0.726O7.274,24.22137335670858
Li0.344Al5.3764H0.2796N0.472O7.528,33.55752597649147
Li0.476Al5.2512H0.2728N0.234O7.766,46.773847908441994
LiInFeSbO6,67.79951577796608
Li2In0.5Fe3.5Sb2O12,76.34001446900379
Li2InFe3(SbO6)2,73.2637441645238
Li2In1.5Fe2.5Sb2O12,70.4257987580976
Li3.008In2Fe2Sb2O12,101.07625880028398
Li3.744In0.5Fe3.496Sb2O12,140.53119672143913
Li3.5In1Fe2.996Sb2O12,126.45124887918334
Li3.248In1.5Fe2.496Sb2O12,113.11768175891386
Li6.106Si0.1P0.9Cl1O5,868.2514440409188
Li6.441Si0.51P0.49Cl1O4.964,913.1532268166036
Li27.276Si3.4P0.6Cl3.9312O19.976,959.0769131372933
Li27.14Si3.2P0.8Cl3.96O19.98,953.3958030533944
Li6.656Si0.62P0.38Cl0.999O4.996,935.4664200115011
Li6.669Si0.75P0.25Cl0.976O4.925,948.4158544588018
Li6.17Si0.3P0.7Cl1O4.936,882.7731047833092
Li6.65Si0.68P0.32Cl0.9886O4.981,938.6768749541247
Ba46.904Li4B28O84F16,12.73458409024138
Li2LaTaTiO7,108.61092146406173
Li1Mn0.1Co0.1Ni0.8O2,275.54656445688033
Li3.996Ca7.992Mg8V12O48,55.737632921622954
Li1Mn0.17Al0.03Ni0.8O2,279.0977801285621
Li1Mn0.15Al0.05Ni0.8O2,280.7323034501506
Li1Mn0.1Al0.1Ni0.8O2,284.90361577821614
Li0.995La0.003Mg0.005Co0.997O2,271.613100266366
Li1.034La2Cu0.966S2O2,62.63696497907647
Li0.9854Co0.09Ni0.9Mo0.01O2,269.73744269264694
Li0.99995Mn0.06Co0.11Ni0.82975O2,275.1439772044551
Li0.99998Mn0.06Co0.11Ni0.82998O2,275.1135213318421
RbLi2SClO4,232.22548541142655
Li0.05Fe1Co2Ni1Sb12,0.791254189547442
Li0.105Fe1Co2Ni1Sb12,1.6612594454711545
Li4Sc3.96Cr0.04Ge4O16,142.12883724295153
Li4Cr0.04In3.96Ge4O16,103.9935147704414
Li4Sc3.96Cr0.04Si4O16,186.07810297674058
Li4Cr0.04In3.96Si4O16,125.71971606156531
K2Li1Sc0.97Cr0.03F6,109.71889768277327
Ba3Li3La4Si9N19,53.34775104677686
Li3.76Fe4P4N0.64O15.36,160.46712686466307
Li2B2H13CN,718.4164760815705
Li1Mn0.2Co0.15Ni0.65O2,276.5798859298567
Li4Nb4ZnCo3O16,119.4604694784071
Li2NbZn2SbO8,110.01529041528549
Na6Li4W(CO4)4,164.05370761379208
Na6Li4Mo(CO4)4,189.54236812074143
Li1.99Pr0.01Ta0.4Nb1.6O6,160.5512955348756
Li1.99Pr0.01Ta0.8Nb1.2O6,145.1642462370231
Li1.99Pr0.01Ta1.2Nb0.8O6,132.4686089371594
Li1.99Pr0.01Ta1.6Nb0.4O6,121.81502567709896
LiScH4(SO5)2,95.71635109035306
Li1.9256V2Si12O36,50.19799841704586
Li6SiHPbO5,449.33921525350655
Na1.26Li0.4Mn1.2Ni0.4O4,57.911440984280866
Sr1Li4.0002Mg2.9998B12O24,152.7433371237697
Ba2LiV4ClO12,37.60547068020308
Na3.2Li0.84Mn4.32Ni0.84O12,40.349519183063386
BaLiAl(BO3)2,92.7945288730417
Ba3Li0.899Nb1.501W0.6O9,29.67812884905611
Sr12Li3.6Nb6W2.4O36,36.40031443836389
Na0.54Li0.402La1.002Ti2O6,31.132662653295444
Na0.624Li0.402La0.984Ti2O6,31.183946030951923
Na0.636Li0.402La0.954Ti2O6,31.53911731525297
Na0.6Li0.402La0.972Ti2O6,31.385459166039503
Na0.372Li0.402La1.05Ti2O6,30.882360555454714
Na0.306Li0.201La0.48Ti1O3,31.513135043163764
Na0.312Li0.201La0.477Ti1O3,31.564604345605584
Na0.252Li0.201La0.498Ti1O3,31.282792378833438
Rb4LiH3(SO4)4,36.416831353767215
Rb4LiH3(SO4)4,36.416831353767215
K4LiH3(SO4)4,48.68390995262576
K4LiH3(SO4)4,48.68390995262576
LiPH22(C2O)4,121.74935529616008
LiAsH20(C2O)4,102.27146513783016
LiH20C8ClO4,120.40405855255608
LiH20C8BrO4,100.36376404260665
NaLiH4C2O5,194.26849556866517
Sr2LiLa2RuO8,38.90106310760236
Sr2LiLa2RuO8,38.90106310760236
Li0.31La0.63Ti0.9Co0.1O3,44.52320654005199
Li0.19La0.67Ti0.9Ni0.1O3,26.618121948425042
Li0.38La1.333Ti1.8Co0.2O6,26.68261680298406
LiNpCO7,72.84118357487922
Li0.2La2.6Mg2W2O12,5.522113862897757
Li0.44La2.52Mg2W2O12,12.268029646493984
Li0.56La2.48Mg2W2O12,15.69094975286348
Li2TiFe(PO4)3,133.1906743892414
Li2TiCr(PO4)3,134.47524415269586
Na8.004Li4Yb3.996C12O36,66.04794756297254
LiV(CuO3)2,95.4029424837904
Sr0.08Ca1.52Ta4O12,0.0
CS(OF)3,0.0
Li2Sc1.48In0.52Si4O12,120.61882431619502
Li2Sc1.4In0.6Si4O12,119.12097852514155
LiAlH16(CN)4,173.91749426162383
LiZr3H18N4F19,37.448596465411306
Rb4LiZr3H2F19,27.199954901629173
Li0.995Ti0.098Mn0.394Ni0.498O2,282.32281714910494
Ba3LiIrRuO9,31.30685519557538
Li1Mn0.2Co0.6Ni0.2O2,276.2758677238098
Li1Mn0.2Co0.6Ni0.2O2,276.2758677238098
Li1Mn0.2Co0.6Ni0.2O2,276.2758677238098
Li1Mn0.2Co0.6Ni0.2O2,276.2758677238098
Sr2Li2Cr0.03Ga1.97F12,96.41691195478766
Sr2Li2Cr0.03Ga1.97F12,96.41691195478766
Li3.2Ti4Ni0.4P4O20,125.94945824439378
Li2.4Ti4Ni0.8P4O20,92.03961308644972
Li2Ti4Ni(PO5)4,75.72864691506605
NaLiZnP2O7,99.55342294585698
Li4V0.388Fe3.612P4O16,170.42858359396806
LiCo(PO3)5,58.179353986099656
Li4Fe3.04Co0.96P4O16,169.12086453043707
Li4Fe2.4Co1.6P4O16,168.59582217805539
Li4Fe1.56Co2.44P4O16,167.91163136224569
Li4Fe1.04Co2.96P4O16,167.49086055311489
Li4.16Mg7.68Sc4.16Si16O48,68.83714662043356
Li2Ti4Ni(AsO5)4,60.66465071431527
LiCaTa2O6F,51.16345158718039
Li0.144Ca1.688Eu0.144W2O8,6.584596438613547
Sr3.996Li24.024La8.004Nb8O48,205.09204764818438
Li1Mn0.45Al0.1Ni0.45O2,288.937502249371
Li0.4999Mn0.45Al0.1Ni0.45O2,150.05345696493848
Li2Ti4Co(AsO5)4,60.64838592333995
Li2Ti4Co(PO5)4,75.70330329991091
Sr3.996Li23.9784La8.004Bi8O48,157.99417997495786
K6.134Li1.866Mn8Mo12O48,19.151887993584257
K6.6Li1.4Co8Mo12O48,14.115531456132732
Cs3Li2Ga(MoO4)4,47.77607566225316
Li3.812Mg0.188Fe4P4O16,161.09518823705037
Li1Mn0.1Co0.25Ni0.65O2,275.44590696230773
Li1Mn0.1Co0.25Ni0.65O2,275.44590696230773
Li1Mn0.1Co0.25Ni0.65O2,275.44590696230773
LiSi3H27C9N2,105.31765770036876
Li14V30C2O153,91.58969335960487
Li16Mn1.92Zn14.08P16O64,161.4391822966562
Li12.192Nd12Sb0.2Te7.8O48,90.70275954866075
Li12.432Nd12Sb0.4Te7.6O48,92.47547585974017
Li12.816Nd12Sb0.8Te7.2O48,95.3231595510243
Li16.02Nd12Sb4Te4O48,119.03676863315934
Li18.024Nd12Sb6Te2O48,133.84485647393007
Li4.002Mg1.998H4N4,786.4378000771759
Cs3.8Na3.6Li19.6Si36O86,168.88613442157654
Rb3Li3B18O35,77.93792877975532
LiH4SNO4,221.45664773843424
Li3.812Mg0.188Fe4P4O16,161.09518823705037
Li3.876Al0.124Fe4P4O16,164.00141414947555
Li3.908Ti0.092Fe4P4O16,165.02189543635373
Li3.88V0.12Fe4P4O16,163.44953695263916
Li3.884Fe4Ni0.116P4O16,163.43225595819519
Nd1.07Zr8P12O48,0.0
Nd0.53Zr4P6O24,0.0
Li0.556Mn0.338Co0.327Ni0.3322O2,159.91934606467018
Li1.12Mn0.374Co0.132Ni0.374O2,333.39390935326594
Li0.98Mn0.374Co0.132Ni0.374O2,294.9015180356405
Li0.7Mn0.374Co0.132Ni0.374O1.89,219.78071518559142
Sr3.996Li23.9784La8.004Sb8O48,190.70252666583193
Li24.024Ca3.996La8.004Nb8O48,218.29940401515785
Sr3.996Li23.976La8.004Nb8O48,204.70399062099057
Sr3.996Li24.456La8.004Nb8O48,208.5808591778898
LiAlSiH2O5,186.12254848637048
LiAlSiH2O5,186.12254848637048
LiAlSiH2O5,186.12254848637048
LiAlSiH2O5,186.12254848637048
Li20.32Al24Si24O97.9992,179.73161760069033
Li17.8Al24Si24O99.996,156.694417551789
Li17.32Al24Si24O103.9992,149.4880531911225
Li17.32Al24Si24O108.0008,146.4685749866244
Li16.96Al24Si24O120,135.33394182670048
Cs8Li3.6Al4.4P8O32,49.06526850141958
Li3.72Fe4.28Si0.28P3.72O16,154.85866619223955
Li2.376Fe5.624Si1.624P2.376O16,90.24237699730226
Li2.024Fe5.976Si1.976P2.024O16,75.14844687747319
Li1.172Fe6.828Si2.828P1.172O16,41.273489691889274
Li3.892Zr0.0356Fe3.972P4O16,165.08245187857526
Cs1.356Al1.596Si10.404O24,0.0
Li1Mn0.1Co0.8Ni0.1O2,275.0774578213614
Li1Mn0.333Co0.333Ni0.333O2,278.05589418153215
Li1Mn0.333Co0.333Ni0.333O2,278.05589418153215
Li1Mn0.333Co0.333Ni0.333O2,278.05589418153215
LiCu2Si12(H3C)27,30.566103236776122
Li8B44.02H284.02C120O24,81.1407967532838
LiSiH19(C3N2)2,147.05945103087913
Li0.999Mn0.333Co0.333Ni0.334O2,277.62879674583127
Li1.008Mn0.333Co0.333Ni0.325O2,281.48925316848613
Li2H32Pt(C6O)2,128.46030802785074
Ba2Li3Gd3(WO4)8,29.242955932532105
Li23.88Ca3.9996La8.0004Ta8O48,175.23200007797573
Ba3.9996Li23.76La8.0004Ta8O48,157.60579619054107
Na0.2Li0.3La0.5Ti1O3,46.75333232559311
Na0.2Li0.3La0.5Ti1O3,46.75333232559311
Na0.2Li0.3La0.5Ti1O3,46.75333232559311
Na0.2Li0.3La0.5Ti1O3,46.75333232559311
Na0.2Li0.3La0.5Ti1O3,46.75333232559311
Na0.2Li0.3La0.5Ti1O3,46.75333232559311
Na0.3Li0.2001La0.5Ti1O3,30.89604811332076
Na0.3Li0.2001La0.5Ti1O3,30.89604811332076
Na0.3Li0.2001La0.5Ti1O3,30.89604811332076
Na0.3Li0.2001La0.5Ti1O3,30.89604811332076
Na0.3Li0.2001La0.5Ti1O3,30.89604811332076
Na0.3Li0.2001La0.5Ti1O3,30.89604811332076
Na0.3Li0.2001La0.5Ti1O3,30.89604811332076
Na0.3Li0.2001La0.5Ti1O3,30.89604811332076
LiS2N3O8,111.18485028643062
Li2.06Mg0.2Mn3.54Fe0.2O8,156.51148889909257
Li4U4H28C16O51.996,52.76164856914783
Li2ScP2HO8,214.6195740168422
Li1Mn0.4Co0.2Ni0.4O2,278.70428903084616
Li1Mn0.4Al0.2Ni0.4O2,298.5387502679115
Sr1Li0.5Mo0.5O2.499F0.501,71.0766290026822
Sr1Li0.5W0.5O2.499F0.501,57.643132976555194
Ba2Li1Mo1O4.998F1.002,56.24849032549282
Ba1Li0.5W0.5O2.499F0.501,47.49002660228889
Li2.16Zr1.2Ti2.8P6O24,69.89961015574937
LiTi2Si4O15,58.91149625188579
SrLiTa2HO7,47.07122359036075
KLiZnP2O7,93.93329159385621
LiCoSO4F,148.15428925858373
Li0.2V0.2Fe3.6Cu2O8,11.462468433668539
Li0.2V0.2Fe3.6Cu2O8,11.462468433668539
LiFePHO5,153.37881611262745
LiB6S4(Cl3O4)2,49.57198571504892
Na4Li3U22O131,10.800794401226344
LiMg4U30O239,2.42166503348573
Li1Mn0.1Co0.8Ni0.1O2,275.0774578213614
Li0.92Mn0.1Co0.8Ni0.1O2,254.52138111477723
Li0.82Mn0.1Co0.8Ni0.1O2,228.49261633603527
Li0.78Mn0.1Co0.8Ni0.1O2,217.97564997402358
Li0.68Mn0.1Co0.8Ni0.1O2,191.4149714394394
Li1.06Mn0.313Co0.314Ni0.313O2,304.1275211970817
Li0.932Mn0.099Co0.099Ni0.87O2,247.83488787737826
Li3CrH12(CO3)6,180.72135725672095
LiEu2CI3N2,36.64013389406027
LiEu4C3(IN2)3,24.028573335205817
Li7.87992Mg0.8Mn12.3346Ni3.01363O32,146.6159903509574
Li4.79224Mg0.2Mn3.55076Ni0.24924O8,341.80304142642365
Li3.61244Mg0.2Mn2.71424Ni1.08576O8,261.1627746531905
Na10.44Li1.56V20H80O96,14.48807381491714
Na2LiV5H18O23,38.63785891968385
Cs6Li1.999998Co4.000002Mo8O32,23.04206678418243
Rb6Li1.999998Zn4.000002Mo8O32,25.92651468110626
K2.23Li10.28Si16O41.784,215.88250754803167
La2Ti3VO10,0.0
La2Ti3Ni0.85O10,0.0
Li5VP2(O4F)2,427.40085008921824
Li0.83Mn0.33333Co0.33333Ni0.334O2,233.40980897681902
Li0.63Mn0.33333Co0.33333Ni0.333O2,179.89681727893108
Li0.58Mn0.33333Co0.3333Ni0.333O2,166.23691314915126
Li0.48Mn0.33333Co0.3333Ni0.333O2,138.6038888317154
Mn0.33333Co0.3333Ni0.333O2,0.0
BaLiPr2RuO7,41.938725132291694
Ba2Li1.998La4Ru2.002O14,42.15438945670452
K2.256Li9.744Cr8As12O48,116.66161417867723
Li3.4Mg0.96Fe3.64Si8O24,106.11307839130994
Li3.4Mg0.96Fe3.64Si8O24,106.11307839130994
Li3.4Mg0.96Fe3.64Si8O24,106.11307839130994
Li1.7Mg0.48Fe1.82Si4O12,106.11307839130994
Li1.7Mg0.48Fe1.82Si4O12,106.11307839130994
Li1.7Mg0.48Fe1.82Si4O12,106.11307839130994
Li2Ti2AsPO10,142.76879739850102
LiMn3H6(SeO3)8,22.459845055463948
LiSi4H27(C3O)3,88.58822138352586
Li10.76Np8Si8O54,94.26500956344006
Li12.628Ge0.92Mo0.28P2.8O16,645.9304114368758
Li11.828Ge0.92Mo0.28P2.8O16,611.4882337912379
Li11.468Ge0.92Mo0.28P2.8O16,595.7474460716084
Li11.268Ge0.92Mo0.28P2.8O16,586.9365218955335
Li10.868Ge0.92Mo0.28P2.8O16,569.1713126361426
Li16La36Mn2.008Rh7.992O78,58.81171135879532
Li16La36Ti2.008Rh7.992O78,58.926473022627796
Li16La36Ru1.98Rh8.02O78,58.07365952242702
Li1Mg0.05Co0.15Ni0.8O2,279.37251716722415
Li24.012Ca3.9996La8.0004Sb8O48,202.38414232847597
Li25.596Ca5.6004La6.3996Sb8O48,226.20552635297963
Li25.5Ca5.6004La6.3996Sb8O48,225.4066342937442
Li25.512Ca5.6004La6.3996Sb8O48,225.5065149978517
Li25.596Ca5.6004La6.3996Sb8O48,226.20552635297963
Li25.536Ca5.6004La6.3996Sb8O48,225.70625994949063
Li16Nd36Fe2.004Co6.004O76.032,61.39331990006141
Li16.048Nd36Fe6.012Co2.02O75.504,61.746010567750645
Li16Nd36Ti2.0Co6.0O76.128,61.52435875280752
Li2Ti0.3Mn2.7Ni1O8,147.5787947654276
Li2Ti0.6Mn2.4Ni1O8,148.44588084678335
Li2Ti0.9Mn2.1Ni1O8,149.3232161206435
Li2Ti1.2Mn1.8Ni1O8,150.21098338974727
Li2Ti1.5Mn1.5Ni1O8,151.1093698300826
Li2Ti1.8Mn1.2Ni1.0O8,152.01856712245146
Li2Ti2MnNiO8,152.63080143349583
Li2Ti2.3Mn0.7Ni1O8,153.55845543935715
Li2Ti2.6Mn0.4Ni1O8,154.49745452235345
Li2CuB4(PbO5)2,77.1309647013537
Al1.241Ge5.759O23.896,0.0
K3.44Li2.92Nb10Pb1.82O30,40.32711602494544
Na0.1Li0.4La0.5Nb2O6,30.08969535508647
Na0.2Li0.3La0.5Nb2O6,22.466082036353615
Na0.3Li0.2La0.5Nb2O6,14.910530635655237
Na0.4Li0.1La0.5Nb2O6,7.422133741158431
Na0.43Li0.07La0.5Nb2O6,5.1885761302762
Na0.46Li0.04La0.5Nb2O6,2.9609583072523535
Na0.48Li0.02La0.5Nb2O6,1.47916795040051
Li1Mn0.1Co0.15Ni0.75O2,275.51300378552014
Li1Mn0.2Co0.15Ni0.65O2,276.5798859298567
Li1Mn0.4Co0.15Ni0.45O2,278.7386317243384
Li2Ce0.2Y1.8P8O24,64.30297204205397
Ba2Li3Y3(WO4)8,31.598922506213032
Li2La1Ta2N1.001O5.999,85.81924426349799
Li9La12(SnO6)8,69.98717747877902
Li18.36La12Sn8O48,140.13309269678086
LiCa3B3(H2O3)2,103.2404447491375
Li1Mn0.05Co0.9Ni0.05O2,274.48214321573727
Li1Mn0.05Co0.9Ni0.05O2,274.48214321573727
Li1Mn0.05Co0.9Ni0.05O2,274.48214321573727
Li1Mn0.15Co0.7Ni0.15O2,275.6753603534039
Li1Mn0.15Co0.7Ni0.15O2,275.6753603534039
Li1Mn0.15Co0.7Ni0.15O2,275.6753603534039
Li1Mn0.3Co0.4Ni0.3O2,277.4847653675089
Li1Mn0.3Co0.4Ni0.3O2,277.4847653675089
Li1Mn0.3Co0.4Ni0.3O2,277.4847653675089
Li1Mn0.45Co0.1Ni0.45O2,279.3180794980356
Li1Mn0.45Co0.1Ni0.45O2,279.3180794980356
Li1Mn0.45Co0.1Ni0.45O2,279.3180794980356
Li2Al2(SiO4)3,155.80322617623366
LiEu2Al(CN2)4,53.83074053248365
LiFeSO4F,150.72425739017433
Li2Mn3Cu0.1Ni0.9O8,146.52716794385213
Li2Mn3Cu0.2Ni0.8O8,146.33307214775462
Li2.002Mn3Cu0.498Ni0.5O8,145.94453228991887
Li2MgMn(BO3)2,254.38853169048426
Li2CoPO4F,287.02196714446166
Li2Ti3.6Sn0.4P6O24,66.71955556949406
Li2Ti3.2Sn0.8P6O24,64.44678028961275
Li2Ti2.8Sn1.2P6O24,62.323746507351416
Li2Ti2.4Sn1.6P6O24,60.33612762757896
LiTiSn(PO4)3,58.47136817669429
Li2Ti1.6Sn2.4P6O24,56.71841831480398
Li2Ti1.2Sn2.8P6O24,55.06751471324103
Li2Ti0.8Sn3.2P6O24,53.509998617723056
Li2Ti0.4Sn3.6P6O24,52.038163937407866
Li25.92La12Zr5.792Ta2.208O48,196.12094848670233
Li25.68La12Zr5.8Ta2.2O48,194.4358231475551
Li4Zn1.2Fe2.8P4O16,166.8885506153086
Li3.968Mn0.4Fe1.632Si2O8,327.4535902401864
Li8Mn0.692Fe3.308Si4O16,331.64226365564775
Li8Mn0.84Fe3.16Si4O16,331.71097448743865
Li4Mn0.94Fe1.06Si2O8,332.19461151423707
Li7.448Mn2.224Fe2.328Si4O16,296.99642127271034
Li7.972Mn2.2Fe1.828Si4O16,330.4791647092609
Li27La12Zr7TaO48,210.28131063292713
LiVPO4F,155.97865371510443
Li2VPO4F,299.84849106296144
Li1La0.995Eu0.005W2O8,41.77954178363314
Li1La0.97Eu0.03W2O8,41.75830776123803
Li1La0.93Eu0.07W2O8,41.724378183537624
Li1La0.9Eu0.1W2O8,41.69896716195534
Li1La0.85Eu0.15W2O8,41.65668417110752
Li1La0.8Eu0.2W2O8,41.61448684378482
Li1La0.75Eu0.25W2O8,41.57237491992472
Li1.788Ti3.6Nb0.396P6O24,60.56415401848218
K1.8Na0.2Li2S2O8,190.80181050157347
Li1Mn0.3583Co0.2833Ni0.3583O2,278.21146216576074
Li1Mn0.3833Co0.2333Ni0.3833O2,278.5169360389711
Li1Mn0.4083Co0.1833Ni0.4083O2,278.82308146508876
Li1Mn0.333Co0.333Ni0.333O2,278.05589418153215
LiVPO4F,155.97865371510443
Li0.932Mn0.099Co0.099Ni0.87O2,247.83488787737826
Li2U3(SeO10)2,44.45771265298751
Li2.94Ce4B12H48Cl4,87.48825287263428
LiBC2(O2F)2,186.44748943142213
LiCeB3H12Cl,118.06742347273365
K0.59Na0.39Li0.02Nb1O3,3.0974775875830245
K0.54Na0.44Li0.02Nb1O3,3.1119604021904075
K0.49Na0.49Li0.02Nb1O3,3.1265792870375395
K0.44Na0.54Li0.02Nb1O3,3.1413361688042722
K0.39Na0.59Li0.02Nb1O3,3.1562330107172594
Li24.24La12Zr8Al0.7836O48,193.72431056929636
Li24.24La12Zr8Al0.7836O48,193.72431056929636
Li1.031Mn0.323Co0.323Ni0.323O2,291.23887938420586
LiVPH4O7,130.83156270099252
Ba3.9996Li24.0La8.0004Ta8O48,159.1321851313935
Li0.945Mn0.27Co0.4Ni0.315O2,265.38097865433343
Ba2Li2.8Lu3.2Mo8O32,35.17796038029485
Li4.002Mg4.002Al12Si12O48,69.03995406407931
Li0.9838Co0.1881Cu0.01Ni0.8181O2,267.55376768369223
Li0.981Co0.189Cu0.01Ni0.82O2,266.40004627714643
Li0.61Co0.183Cu0.012Ni0.804O2,172.17549753901443
Li1Ce0.5Pr0.5Mo2O8,57.35587627297355
Li1Ce0.5Sm0.5Mo2O8,56.78180722664709
Na0.7496Li18.0008Al18.7488Si29.2512O96,160.54500204423914
Na2.9992Li14.7504Al18.7488Si29.2512O96,130.291302969576
Na3.7496Li14Al18.7488Si29.2512O96,123.17411954953353
Na5.2496Li12Al18.7488Si29.2512O96,104.8685907229763
Li1Mn0.333Co0.333Ni0.334O2,277.88670936784996
Ba2Li3La3(WO4)8,29.83998347514283
Ba2Li3Y3(MoO4)8,43.662044733823514
Na1.5008Li19.5004Al22.9992Si25.0008O96,172.59986837729093
Na1.2512Li21.7496Al22.9992Si25.0008O96,191.88232435654723
LiFeSO4F,150.72425739017433
Li1.24Mn0.53Co0.16Ni0.07O2,399.2126562916215
