formula,capacity
Na1.8Ca1.101Si6O14,100.93718238781936
Na3.34Al3.634Si5.382O20,138.59532574808784
NaZr2MnF11,57.108674789946605
NaZr2FeF11,56.9987763868895
NaZr2CoF11,56.62730804692239
NaZr2NiF11,56.65567370465169
NaZr2ZnF11,55.866089966519716
NaH6C5N9,124.57386701036145
Na6V2H50O41,169.97456546398652
Na3V(H14O11)2,160.79024154859832
K6Na15Tl18H,94.40131527151502
Na2PHO4,377.64409568131697
Na2Ca(PO3)4,133.37557123444137
Na3In(PO4)2,215.16855836619948
Ba2NaNb5O15,26.74724655805899
Cs2Na2B10O17,77.48390101331277
K7.992Na16W8N24,172.43239497589536
RbNa11(WN3)4,237.43927236170188
NaLaTiO4,97.91375715683613
NaEuTiO4,93.45874043573274
NaGdTiO4,91.7662211297763
NaYTiO4,119.79440548953829
NaFe(SeO3)2,80.55643207631908
NaLiGe4O9,57.71462063850911
Na5W6O31,78.19635924233967
Na10(W4O23)3,75.72233615883582
Na5W6O35,75.38162631835826
Na2CuSbS3,163.71504556537508
Na1V0.456Cu1.544S2,128.59239334625252
K13Na2W7N19,25.44006031798757
Na10.002Sr1.998Nb2As8,225.26419971396265
Na0.32Bi2.56P4S12,8.161837480815452
Na7Fe4(PO4)6,196.65472123880303
Ba14Na14CaN6,158.43730855003244
Ba14Na17CaN6,186.94466437934372
Ba14Na21CaN6,222.5362877455147
Ba14Na22CaN6,231.03348908233457
NaSr3IrO6,46.69387976301768
NaTi2(PS4)3,44.948161960198185
NaLaTiO4,97.91375715683613
NaNdTiO4,96.0438684599102
NaSmTiO4,93.98302189405105
NaGdTiO4,91.7662211297763
Na4Co3P4O15,169.48217837814863
Na2TiSiO5,265.4909133327611
NaMo(PO4)2,86.78082526856193
Na0.18La1.77Mn1.91O6,10.699769350671469
Na0.32La1.64Mn2O6,19.448573487442623
Na0.3Ca0.7Sn2As2,19.046288204090946
Na0.4Sr0.6Sn2As2,23.878525856113196
Ba0.4Na0.6Sn2As2,35.2712413283917
Na9Al2(H9O7)3,386.5653131138978
Na2La2Ti3O10,85.44951492125628
Na2Nd2Ti3O10,84.02192127572616
Na2Sm2Ti3O10,82.44045620583562
Na2Gd2Ti3O10,80.72977710717686
Na8MnPO10,498.9006091757388
Na4Ni3P4O15,169.67286544062634
NaCoPO4,151.5345662122828
NaCoPO4,151.5345662122828
KNaV2O6,103.11018792766686
Na2La2Ti3O10,85.44951492125628
NaNdTiO4,96.0438684599102
Na1La1Fe21.56O38,13.57987152433954
Na3.76Al3.622Si5.46O20,153.28920665837754
Na3.64Al4Si6O20,143.46459506503362
Na3.64Al4Si6O20,143.46459506503362
Na3.48Al4Si6O20,137.90431564373552
Na3.84Al4Si6O20,150.33093251718438
Na2Al2Si3O10,155.75796020020954
Na2Al2Si3O10,155.75796020020954
Na3.16Ti4.8Fe3.2O16,114.91513599735666
Na3.16Ti4.8Fe3.2O16,114.91513599735666
Na2.4Ti4.8Fe3.2O16,89.39635136897775
Na1.96Ti4.8Fe3.2O16,74.0478698298426
Na2ZnSiO4,263.5164841166463
NaBi(WO4)2,36.83852890202097
Na2Zn(SiO3)2,203.434565746257
NaUO4,82.47355718280585
Na2Mo3O13,98.94452339499678
NaYP2O7,93.77686974557994
Ba6NaCu3Te14,9.492025360960577
Na2.001Ca0.999Ge6O14,71.91776485743334
Na13.8Al13.8Si34.2O96,116.10353704887669
Na13.864Al13.8624Si34.1376O96,116.59066905304297
Cs2NaMn3F12,39.325668699375846
Rb2NaMn3F12,45.68511000595753
Na2Sn(H2N)6,205.5278252728089
Na2Sn(H2N)6,205.5278252728089
Na6.002Sc4P6O24,181.246350636353
Na6.002Sc4P6O24,181.246350636353
Na14.4Be7.2Si8.8O32,334.1725624172014
Na4Ge2PbS6,168.3818936245206
Na4Sn(GeS3)2,195.55750099805257
Na4Si2PbSe6,129.32519053688046
NaP4(RuO7)2,46.77895166284874
Na0.88P4Ru1.754O14,43.25030574380644
Na3CuSnSe4,141.8118290757455
NaNb(CuS2)2,72.20779562844278
NaNb(CuS2)2,72.20779562844278
NaLaTa2O7,42.16035790430254
Na7.2Al6Si6O24,219.33862018960858
Na22Al22.0008Si25.9992O96,175.22318109061354
Na24.708Al22.9968Si25.0008O96,193.28322881376405
NaBi(MoO4)2,48.57222816162422
Cs4Na0.2Pb3.8Br12,2.348844665377017
Cs4Na0.4Pb3.6Br12,4.774760920546197
Cs4Na0.6Pb3.4Br12,7.281605412141885
Cs4Na0.2Pb3.8Br12,2.348844665377017
Cs4Na0.4Pb3.6Br12,4.774760920546197
Cs4Na0.6Pb3.4Br12,7.281605412141885
Na1.064Ta2Pd1S6,41.62806798163683
Na2MgSiO4,330.17867285281216
Na2MgSiO4,330.17867285281216
Na13.92Mg6.92Si9.08O32,297.2645289963836
Na3.6Mg1.8Si2.2O8,305.09010433133096
K3Na(MoO4)2,58.24888753679036
K5Na3(MoO4)4,88.92992874547058
Na0.9402Li1.504Al22O34.22,21.483143203392412
Na0.9402Li1.504Al22O34.22,21.483143203392412
NaCoPO4,151.5345662122828
NaLaTiO4,97.91375715683613
Na2La2Ti3O10,85.44951492125628
Na3In2(PO4)3,137.81020863751547
Na3In2(AsO4)3,112.41174804112337
Na2Co(Si2O5)2,142.1103011560268
Na2Si4NiO10,142.19963532056218
Na6.08Mo4P6O28,140.81087866372283
Na3Eu(CO3)3,200.56032189412076
NaMoAsO6,92.47695646740709
Na3In2(AsO4)3,112.41174804112337
Cs2NaCeCl6,41.77727904798023
NaCd(PO3)3,71.99562624705378
NaMn(PO3)3,85.13700264109981
Na3Ag(TeS3)2,128.79030535981207
Na5(W3O17)2,76.06613986332374
NaGdGeO4,84.59480403810886
NaYGeO4,107.85815389760249
NaLuGeO4,80.11463449462194
NaAlSiO4,188.69843057657638
NaAlSiO4,188.69843057657638
Na3Fe(PO4)2,255.48322600390344
NaFePO4,154.22420907752507
NaCaAlF6,131.36758419777286
Na0.12La0.8202Mn1O2.94,14.709954468255072
Na3.996Nb16As4O52,39.52507126025521
Na3H(SO4)2,306.81907785128715
Na0.99Zr2Te2As1,49.57221721700313
NaGa(TeO3)2,60.384705011016926
NaLiGe4O9,57.71462063850911
Na5(CN2)3,570.2339081763861
Na3NpO8,185.28332027709936
Na3NpO6,200.0315075535214
Na3NpO10,172.56054818820365
Rb2NaHoF6,56.68862308092856
Rb2NaHoF6,56.68862308092856
Na3.9Li0.1Nb4O12,159.85477617273136
Na3Sc2V3O12,159.64873968487157
Na14.04Fe6P16O56,183.63610316528434
Na7Fe3(P2O7)4,183.19512474787956
Na2MnP2O7,195.04311564500455
Na7In4P9O32,132.98517401351185
NaVPO5,144.97012263420777
NaZnPO4,146.20361481998623
K6Na3GaSb4,93.47155888088294
Na4VS3O13,239.82782102134345
Na7.44Al7.632Si16.368O48,124.28445763010515
NaAlSi3O8,102.2234933951971
NaAlSi3O8,102.2234933951971
NaAlSi3O8,102.2234933951971
NaAlSi3O8,102.2234933951971
NaAlSi3O8,102.2234933951971
NaAlSi3O8,102.2234933951971
NaAlSi3O8,102.2234933951971
NaAlSi3O8,102.2234933951971
NaSi2H7O8,125.13330262704726
K5Na(Ti2Se9)3,10.162812254249513
Na2TiSi5O13,121.21751119471979
Na0.96P4W12O44,8.420465518237332
Na4Ni5(P3O11)2,116.13324201529807
Na3In(PO4)2,215.16855836619948
Na23.36Al23.2512Si24.7488O96,184.41760618385652
Na3(W2O11)2,69.5447378055284
Na8Nb2Cu4S21,165.31638300773716
Na2Te4WO12,57.50907630292325
Na2Te4MoO12,63.49544740931995
Na0.2La1.8Mn2O6,11.64153061155554
Na0.1Ca1.9V4O10,6.061711616299811
Na1.66Ca0.34V4O10,107.08015395049898
Na0.3La1.7Mn2O6,17.913202828689634
NaV2Bi3O10,29.398181151287616
NaCa2Ta3O10,33.25751309622278
Na2Ca2Ta3O10,64.67039543433711
Na23.008Al22.9992Si25.0008O96,182.05768589910576
Na0.576Hf2N2Cl2,32.91112733741476
Na(SiO4)2,129.39542168157732
Na2GeTeO6,156.6614392072444
Na2TiTeO6,168.8820846034491
Na3.68Sn2Te2O12,128.23903964992795
Na2GeTeO6,156.6614392072444
Na5.42Mg0.7Ti7.3O18,186.4917649675054
Na2Hf(HO)6,164.19036963080475
NaHSeO4,160.55268723604473
Na3H5(SeO4)4,124.51291579572141
NaAlSi3O8,102.2234933951971
Na1.96Al2Si6O16,100.35499158957892
Na0.5Ti1Tl0.5O3,63.9591976109881
Na2SnTeO6,138.0697703034101
Na3H(SO4)2,306.81907785128715
Na1.872Nb7Cl7.68F13.32,41.17450632111546
Na2CaP2O7,206.1902368816002
Na2Zn(HO)4,298.8489515201967
NaLiCO3,298.03819830504295
NaMnP2O7,106.42277434136984
Na2PuBO5,140.7669977973247
Na0.886V2Bi3.114O9.792,25.545992243244903
Na6.02Fe4P6O24,173.21309786680465
Na1.16Mn1.334Ni0.666O3.9,154.35477239104497
NaMg(PO3)3,94.31369536500476
NaZn(PO3)3,82.40459511932526
NaP2H5O8,122.97367420361482
NaP2H5O8,122.97367420361482
BaNaVS4,78.95598101783669
NaNd(SO4)2,74.59456116754015
NaEr(SO4)2,70.10370990285732
Na3Eu4.5N12,87.32304640699597
Na5.16V12O34.56,107.81828180245664
Na3In(PO4)2,215.16855836619948
Na3In(PO4)2,215.16855836619948
Na7.28Mg4.36P8O28,201.36064904098882
Na7.28Ni4.36P8O28,174.38236186123922
Na2ZnP2O7,187.90609135078975
Na2ZnP2O7,187.90609135078975
Na2.9Sr3.1Bi3O12,67.17412233414629
Na6P4Pb3Se16,74.91784656452377
Na3.996Ge8Pb14.004S32,23.283557204288435
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na2Ti2Sb2O,133.61557373281207
Na0.6Sr0.4Ta1O3,57.89703567177361
Na0.7Sr0.3Ta1O3,69.15548610317691
Na1.6Sr0.4Ta2O6,80.96337183498238
Na3.6Sr0.4Ta4O12,93.36191917276504
Na6U5V2O23,89.45273465816078
NaCa10(PO4)7,24.623698848029374
NaNi(PO3)3,84.13413334867799
NaP2H5O8,122.97367420361482
NaP2H5O8,122.97367420361482
Na2Mn(PO3)5,108.13269955245387
Na2TiGeO5,217.50958958081736
NaZn(PO3)3,82.40459511932526
NaP3(PbO3)4,23.5816596952927
Na4Mg4H7.328F4.672,375.7771164225139
Na0.24La1.58Mn2O5.622,15.143404905929641
NaLaTi2O6,75.8002781281086
Na3TiP8O23,109.7645147361989
Na3.62Mg0.9Mn5.1O12,168.08835162206583
Na1.4Mg0.3Mn1.7O4,190.61679984445897
Na3.76Mg0.9Mn5.1O12,173.62101019789446
Na1.4Mg0.3Mn1.7O4,190.61679984445897
Na2P2PbO7,125.51532821803092
Na0.9Ti0.55Ni0.45O2,228.8254637924608
Na1.34Ti1.34Ni0.66O4,181.6997058586539
Na0.85Ti3.144Cr0.856O8,66.51554115147383
Na3Bi5(PO4)6,47.76147651362801
Al2.128Si15.872O36,0.0
Al1.766Si16.234O36,0.0
Na2Sn(HO)6,200.98790240277393
RbNaSi2O5,109.5768086872948
CsNaSi2O5,91.7778462545128
NaSr4(BN2)3,54.70968151595142
Na2Pd(NO3)4,133.88050921763838
NaSiBO4,212.93685153557257
Na6U2Mo4O21,120.58279602139251
Na6U(Mo2O9)2,153.5006092303973
Na4Mn3P4O15,172.75071409595702
Na4Ni3P4O15,169.67286544062634
Na0.952V2Bi3.046O10,27.728291343594712
Na0.958V2Bi3.042O10,27.92422750912634
Na13.18Al14.0016Si33.9984O96,111.39342660027631
Na19.08Al19.9968Si76.0032O192,82.69583759694284
Na13.64Al14.0016Si33.9984O96,114.89809448350624
Na20.24Al19.9968Si76.0032O192,87.34682875922049
BaNa(B3O5)3,53.86860303361178
Na7In4P9O32,132.98517401351185
NaP(WO4)2,48.768940542524895
Na0.91Mn1.01Cu0.98Te2,61.92932460594388
Na1Mn0.97Ag0.13Te2,77.58372039168057
Na2Al2B2O7,229.53892409278606
Cs2NaAlF6,62.36896055179403
Cs2NaAlF6,62.36896055179403
NaMo3O11,55.060298158646695
Na1.0002Ca4.9998Ta1O8,50.364595583376
Na2Cd3(P2O7)2,73.32878011001293
Na0.6Pr3.4Mn4O12,17.778554015852944
Na0.4Pr3.6Mn4O12,11.551230966204809
Na0.32Pr3.68Mn4O12,9.148013724485338
Na0.12Pr3.88Mn3.76O12,3.39287924303282
Na0.44Nd3.56Mn4O12,12.609389273169382
Na0.08Nd3.92Mn3.64O12,2.2355623905848585
Na1.872Nb7Br3.648F17.352,38.172553378496445
Na2MgInF7,168.5327521136452
NaYb(PS3)2,59.52187098767076
NaSm(PS3)2,62.67988803098635
Na3Fe(PO4)2,255.48322600390344
Na9Gd5(Sb4S13)2,86.13610397029419
NaLa6OsI12,10.432288072121814
Na3Cr2(PS4)3,123.6015730829844
Na5Ca8Mn36O72,37.590915479417006
Na2Pd(NO2)4,159.34820803445226
Na24.444Al22.9992Si25.0008O96,191.55370218031464
Na4UC3O11,197.8196786506443
K1.8Na6.2Si8O20,219.37022595683254
K0.72Na3.28Mg4F12,205.05244242776286
K0.5Na0.5Mg1F3,119.29486228551649
K0.5Na0.5Mg1F3,119.29486228551649
KNaSi2O5,135.20405303921896
NaSrMg2F7,91.73073559494749
NaHf2TiF11,42.091705657107795
NaHf2VF11,41.889571276516314
NaCu4(AsO4)3,38.62805942236441
Na2U(MoO5)2,84.30612997296961
NaLa6OsI12,10.432288072121814
Na3Y(BO3)2,291.8977650008228
NaMnAsO4,123.61221273290334
NaLiSO4,212.75939007505005
Na2Sr2Nb4O13,66.94326374563724
Na3Fe3(PO4)4,130.46160967725015
Na1.34Ti1.334Co0.666O4,181.49515517385788
Na0.82Li0.179Ni0.997O2,198.7194703169259
Na3.104Sr0.776Ta4O12,78.85525538075392
Na1.3552Sr0.5808Ta2O6,67.27877623365227
NaCu3(RuO3)4,33.09703763335534
Na3La9B8O27,43.76083817650174
Na2Ca2Si2O7,182.15864602327855
Na3(PO4)2,310.5873931772479
Na5CoCO5,504.0722771739358
Na2ZnP2O7,187.90609135078975
NaHoGeO4,82.59299200602543
Na0.1Pr3.9Mn4O12,2.781790474503694
Na0.2Pr3.8Mn4O12,5.63250787033535
Na0.3Pr3.7Mn4O12,8.55474611995722
Na0.8Pr3.2Mn4O12,24.33925849250956
Na0.8Pr3.2Mn4O12,24.33925849250956
Cs2NaTbCl6,40.58741983458838
Na2P2H2O7,241.5524236343903
Na5Y(CO3)4,301.93508789846675
Ba3NaRu2O9,34.316821430197095
Na0.9Pr6.1Ir1I12,9.295785936063488
Na0.954La6.046Fe1I12,10.478697640542721
Na0.801La6.199Co1I12,8.723724428461514
Na10U8W5O44,71.34184171662812
Na2LiAlF6,276.48845338376026
Na2SrV3O9,124.55534387600743
Na0.364Mn1O2.544,93.80829568930291
NaU4O17,21.494138893566372
Na2Si3(HO4)2,205.99771417251466
Na1.302Li0.46Ti1.54O4,204.28891905606804
Na0.73Li0.56Ti0.68O2,229.62172317137532
Na0.95Zr2S1.836N2,87.45825481790568
Na0.29Mn1O2.75,73.60879250648024
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
Na3.88Ce8N1.76Cl18O2.24,54.48857946617223
Na1.856Ag4.144Mo6As2O26,30.499200694254885
Na2Cu3H18(WO5)12,15.671905078080517
Na22Bi4W42.804O240.412,45.163903564660025
Na4Co3.32Ni0.68Se6O18,98.434136682782
K2.592Na2Mn13.708As12O48,20.880595533522126
Na3Sr(W2O11)3,44.985073346647056
Na3NpCr2O15,123.71414212896013
NaLiB2(H5N)2,299.0022928673236
Na2GdMnAs2O9,97.11911493388051
Na5Ga7H12S13O6,118.83085608556335
NaCo2Mo2H3O10,54.068094647068136
Na8As1.916P2.084H60O44,185.42531449021075
NaSc3P8(H7O12)2,33.3496176233065
Na2CuH4(SO5)2,158.76400331413686
Na4MnH6(W3O23)2,53.82674103570012
KNaMo(OF2)2,100.75761372558846
KNaNbOF5,100.77428064916597
KNaW(OF2)2,75.73688456913953
NaFe2Mo2H3O10,54.74946192342292
Na5.6Al8Ag6.36As12O48,55.64408360388879
Na2Zr(SiO3)6,90.29787256340782
KNaNbOF5,100.77428064916597
KNaNbOF5,100.77428064916597
Na2W6SO27,33.23524630589377
K4.42Ba4Na1.58Th6F38.01,14.742188658879419
Na7.99992Mg1.99992Fe1.99992P6O24,234.60527465805706
Na12TbW16O99,64.84888194479444
BaNaLi3(BO2)6,61.19989852866565
NaUVO7,63.22661467014708
NaUVO8,60.92725601317291
Na2NiPO4F,245.19481681025175
BaNa2Mg(PO4)2,134.84934742697664
Na3GeMo3O19,109.64164791964915
Na2Cu4W12O71,14.719253051446064
Na2BSO4F3,255.47348635268577
Na12.01Rh4W18O108.1,56.21870503889705
KNaPH8O7,125.77209731032788
Na3.2Ag24.8Mo36As8O142,9.452805034181932
NaCu4P2ClO9,51.691097003994734
K2.5Na7.5W12O64.2,57.38383015242573
Na2DyPWO8,97.24595426598351
Na2ErPWO8,96.41349780976509
Na2LuPWO8,95.09495304970008
Na2HoPWO8,96.81919351718746
Na2TbPWO8,97.87979184974752
Na2TmPWO8,96.12480565855354
Na2YbPWO8,95.41992280973209
Na2YPWO8,112.22757193031424
Na2MnP2O7F3,161.543478464664
Na4Mn2P2O7F6,218.91557617218518
Na3VS2(O4F)2,229.74221257225574
Na3MnS2(O4F)2,227.14647534578054
Na3FeS2(O4F)2,226.5673057508182
Na2FeSO4F3,210.33450815509394
Na5Mn3S4(O4F)4,181.11617110279292
Na12Mn3S6(O3F)8,275.14983548035747
Na4Cr4H47.032S8O56,71.48871347037272
Na5.0004Ca1.9984Fe3.0008P6O24,143.7442953659435
Na4RhW5O26,70.07667768286564
Na16Rh4W20O118.52,67.51391381306692
Na16Sn2W24O125.5,61.048149276326384
Na32Sn4W48O292.4,58.299720372791974
NaGa6Sb7(TeCl3)8,8.468706261106732
NaAl6Sb7(TeCl3)8,9.215362936325949
NaAl6Sb7(TeCl3)8,9.215362936325949
NaIn3P5H13O19,31.933272762698653
Na7U12H17O103F12,38.2123442831414
NaFeP2(O3F)2,97.55172465383795
Na2.668Fe2P2O8F3,170.2891070413905
Na2Ni3P2(HO5)2,120.19808644646376
NaB24S6(Br2O)12,10.371716293125813
NaW6N4O27,16.607430629127332
Na2Mg3H10(SO6)3,104.47352381076111
Rb14.68Na4.4Al18.7488Si29.2464O96,27.955187162999806
Na3B2PO5F4,289.7229707983264
Na3B2PO5F4,289.7229707983264
NaSb2H2OF7,64.200925344902
Na2Y3Te4(ClO4)3,47.80525812263352
BaNaP3(HO2)6,59.39762803420318
Na2Cu5W12O76.02,14.159945461466021
Ba4Na4As4H72O51.988,58.103940181722635
Na3PrP6(HO2)12,101.5592769400453
Na3NdP6(HO2)12,101.13395795342596
CsNaB10(H2O9)2,48.20865625639452
NaH3CN2O,326.72170488464184
NaB6NO10,102.36598012508804
Ba4NaGe3S10Cl,23.38543559917606
Na6BSe5O21,182.85865878384783
Na4Gd3.96Eu0.04Si4O16,98.45134905690138
Na2NdGeO5,156.368998428208
Na4NiMo6(H19O20)2,76.33338403768482
Na5Nd4Ge4O17,106.84356861505047
Na9Nd(W5O34)2,73.60680996476026
Na2HSNO3,380.0643076685556
Na1.9996Sr14.0004Al2B36O72,18.690382701990835
Na6UB16(H7O24)2,120.83265091058985
NaZnFe(MoO4)3,42.95314679649644
NaFeNi(MoO4)3,43.4183847748957
Na3V10Ag2(H11O24)2,50.75893283578007
NaV5CoO25,36.38993722075908
NaV5ZnH22O25,35.028677778852234
Na2Gd1.98Eu0.02Si2O8,98.45134905690138
Na4Cu4Si10.0528H11.6808O31.8932,93.19276572133948
Na4Cu4Si10.1072O31.0952,95.09496047156146
Na4.0Cu4.0Si10.0464O28.6464,98.67321948134646
Na4Cu4Si10.05O27.694,100.06719278678344
Na4Si10.0522Cu4O26.7442,101.50089709969131
Cs2NaBi(MoO4)3,27.418636262382424
Cs8Na25Fe5(MoO4)24,116.42329492836481
Na2CaTh(Si2O5)4,62.1376377652601
Na2CaU(Si2O5)4,61.7092108511011
Na10Mn5(W2O13)12,36.16136979418673
Na1.648Gd8.352Si6O24.72F1.28,22.775723986978218
Na1.258Nd8.742Si6O25.48F0.52,17.975752864308586
Na4.739Nd4.261Si4O16.52F0.48,114.51129247581855
KNa3Mg(MoO4)3,131.35149114568446
Na2H18Pt(NF)6,117.24323609798958
K0.262Na7.738Mg2Mo6O24,173.36390716744117
Na4Ga3B4HO13,193.75980971782747
Ba2NaSnS4Cl,46.21249126033197
Na5ErH6WO10,212.03638957531552
Na5TmH6WO10,211.4776665558655
Na5YbH6WO10,210.11177162413742
Na1.82Co12P8H10.14O44,28.512966509439387
Na5Yb4Si4O17,112.48753894516763
Na5Eu4Si4O17,121.05875351384009
Na5Sm4Si4O17,121.76262823560526
Na5Tm4Si4O17,114.06522308557184
Na5Nd4Si4O17,124.53219770292941
Na5Er4Si4O17,114.71739814759339
Na5Pr4Si4O17,126.09276036783022
Na5Y4Si4O17,156.77340384854827
Na5Tb4Si4O17,118.0851074244084
Na5Ho4Si4O17,115.63988039600848
Na5Dy4Si4O17,116.61789259262478
Na5Tm4Si4O16F,113.77473686791943
Na5Er4Si4O16F,114.42358496561836
Na5Ho4Si4O16F,115.3413290572179
Na5Dy4Si4O16F,116.31427659510867
Na5Gd4Si4O16F,118.4734045008599
Na5Eu4Si4O16F,120.73160600810516
Na5Sm4Si4O16F,121.4316705877142
Na5Nd4Si4O16F,124.18603454044734
Na5Pr4Si4O16F,125.73787938962012
Na5Tb4Si4O16F,117.77381374309344
Na11.286Ca30.714Si0.6P23.4O96,80.28595421861897
Rb4NaV10H21O38,17.82960001832846
NaNiH6(OF)3,139.08273996168523
NaMg2HSe2O7,78.25799804849694
Na11.5Cr2W12O88.5,77.25011718907167
Na2Zn3H4(Se2O7)2,68.20821472879
BaNa2V2CoO8,113.55399286433772
BaNa2V2FeO8,114.300875438104
BaNa2MnV2O8,114.52184459682378
Na2SrV2CoO8,126.91723943824982
Na2SrMnV2O8,128.12750612090989
K2Na2H16XeO14,108.17459132424086
Na9YW10O71,73.77188540451151
Na9TbW10O71,72.22534907671304
Na17.996Tb2W20O144,71.86604452888241
Ba3NaGd3(Si3O10)2,19.212146695590405
Ba3NaNd3(Si3O10)2,19.765047858042305
Ba3NaSm3(Si3O10)2,19.501048004507265
Ba3NaY3(Si3O10)2,22.521740364335944
Na2ScSiO5,269.36872810506776
Na54.04As32Pd44O286,112.30666673268709
Na5Nd4Ge4O16F,106.58865923174871
K2Na2Cu(MoO4)3,80.30712774442327
Na3Tb3Si6O19,78.97381506542142
KNaV4H4O11,60.11804817318384
Na7Ce1Mo12H25.0002O54,80.13104978731631
Na7Th1Mo12H25.0002O54,77.10436656625804
Na7U1Mo12H25.0002O54,76.91504754251393
Na7Np1Mo12H25.0002O54,76.94595763788098
Na7Pu1Mo12H25.0002O54,76.72540099568941
Na4TiS2(O2F)4,262.833706884037
Na2VSO4F3,214.46160137255427
Na3CrS2(O4F)2,229.04858203499575
Na5Pr4Ge4O16F,107.72984525305462
K0.2Na1.8Ti4P6O24,59.53012532787836
K3.508Na1.92Ti8P12O48,30.20472622584825
Na1.99Ce1.99B3O10,103.17428541888034
Na0.666666Sr0.666666La0.666666W2O8,26.993409616325188
Ba46Na22Ta0.56V7.44N32,76.0774286842228
Na5.104Al14.49984Si33.50016Ni4.456O96,42.13683690081878
Na5.384Al14.49984Si33.50016Ni4.32O96,44.46957963179946
Na5.352Al14.49984Si33.50016Ni4.396O96,44.154593378911045
Na2CdPO4F,196.83625997235725
Na2Eu3Te4(ClO4)3,40.90546471575153
Na2Gd3Te4(ClO4)3,40.416071943120976
Na2Sm3Te4(ClO4)3,41.05582826836302
NaH15Ru(N2O3)3,72.99192777354199
Na0.6Ca7.4Si3.4B0.6O16,24.063841746202026
Na1.5Np14Cl18O42,8.62231953083145
Na3GeP(OF)4,257.27241122635496
K0.28Na7.72Cu12S12O52,95.46460376804835
K2.94Na9.06B24N4O52,165.12848937695105
K2.2532Na9.7468B24N4O52,178.99275075977738
K1.972Na10.028B24N4O52,184.7301001419937
Na3Li2B9H2O17,177.06837885366843
Na0.666666Sr0.666666La0.666666Mo2O8,36.75163212123784
Cs2.92Na1.08B48S32Cl48,7.91129208916701
Na7Al2V2P9O32,169.42012619805485
Na7AlV3P9O32,165.83256934968296
Na2Tb3Te4(ClO4)3,40.263091137280036
Na2Dy3Te4(ClO4)3,39.941821529179876
Na2Ho3Te4(ClO4)3,39.72605897734833
Na4.3236Sr0.6764C3N6,415.7636478664411
Cs2BaNa2(B3O5)6,47.70902733900304
Cs2Na2B18PbO30,44.91622774435824
Rb2Na2B18PbO30,48.795218250645405
Na4Be6Se8O26.098,89.70460024153498
Na2Ir(Cl3O)2,111.01907457260532
Na2Ir(ClO)6,98.02726478535583
Na1.748Sr0.126Zr4P6O24,47.52301874139587
Na1.692Sr0.1538Zr4P6O24,45.94702577299208
Na1.714Sr0.143Zr4P6O24,46.56522621281658
Na1.408Sr0.296Zr4P6O24,38.006540991943154
Na0.7092Sr0.6454Zr4P6O24,18.86721377514209
Cs15.0984Na40.9024Co19.9992Mo48O192,92.8908272821157
Cs0.742Na6.4156Co2.4204Mo6O24,127.53455649085332
K0.032Na0.056H3.856Cl0.088O1.928,37.16257373318701
Na16Eu0.4Y7.6Ge16O52,138.4231630808756
Na17Nb24(PtO89)2,77.78036081591081
K5Na3Nb6(H9O14)2,62.43287657052651
Na4Mo14H54N7O61,41.82222149412552
CsNaZnP2O7,67.82301748751496
NaH6CN5O3,168.48455389480415
Na1.76Mg0.96Fe0.396Si4.88O12,113.69108474302648
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.768Mg0.95Fe0.396Si4.884O12,114.19321965570063
Na1.72Mg1.42Ti0.86Si4O12,109.88985728613902
Na1.72Mg1.42Ti0.86Si4O12,109.88985728613902
